,title,season,ep_index,conditional_entropy
2656,Will & Grace,03,0,0.0007416128953591583
2657,Will & Grace,03,1,0.002077551944179313
2658,Will & Grace,03,2,0.001043036743580231
2659,Will & Grace,03,3,0.0008719823375046841
2660,Will & Grace,03,4,0.0015087087009002125
2661,Will & Grace,03,5,0.0014346790652679693
2662,Will & Grace,03,6,0.0013961928644827678
2663,Will & Grace,03,7,0.0010101815063047364
2664,Will & Grace,03,8,0.006546175385317726
2665,Will & Grace,03,9,0.004678161911179429
2666,Will & Grace,03,10,0.0007679716880506578
2667,Will & Grace,03,11,0.0017204156099272833
2668,Will & Grace,03,12,0.0017204156099272833
2669,Will & Grace,03,13,0.005831691381514105
2670,Will & Grace,03,14,0.0065967513491519665
2671,Will & Grace,03,15,0.0008247297730853617
2672,Will & Grace,03,16,0.00020605907233356348
2673,Will & Grace,03,17,0.005843034122482774
2674,Will & Grace,03,18,0.0001944450554246054
2675,Will & Grace,03,19,0.0005594278861139917
2676,Will & Grace,03,20,0.0003199158787130091
2677,Will & Grace,03,21,0.0006209133898057504
2678,Will & Grace,03,22,0.001558813129812078
2679,Will & Grace,03,23,0.0004964387809172579
2680,Will & Grace,03,24,0.0010772501083725324
2681,Will & Grace,04,0,0.0004161188757011461
2682,Will & Grace,04,1,0.0011260056661402532
2683,Will & Grace,04,2,0.0018296835489822237
2684,Will & Grace,04,3,0.0005802304665661097
2685,Will & Grace,04,4,0.003688297863909657
2686,Will & Grace,04,5,0.00347232772006777
2687,Will & Grace,04,6,0.0013563142586933642
2688,Will & Grace,04,7,0.00290607990335729
2689,Will & Grace,04,8,0.0019858847416021233
2690,Will & Grace,04,9,0.0025836927883061906
2691,Will & Grace,04,10,0.0017307587664839499
2692,Will & Grace,04,11,0.0004277293839775645
2693,Will & Grace,04,12,0.003924386323177001
2694,Will & Grace,04,13,0.0013008757352255213
2695,Will & Grace,04,14,0.0011233482019128624
2696,Will & Grace,04,15,0.0015461997760865586
2697,Will & Grace,04,16,0.0035441126064983115
2698,Will & Grace,04,17,0.0014518002322880372
2699,Will & Grace,04,18,0.001757369641638887
2700,Will & Grace,04,19,0.0014241033671789272
2701,Will & Grace,04,20,0.0017207266373483075
2702,Will & Grace,04,21,0.00044027755367271053
2703,Will & Grace,04,22,0.0024639897220294143
2704,Will & Grace,04,23,0.0010079278635653928
2705,Will & Grace,04,24,0.002225186043688291
2706,Will & Grace,04,25,0.001318328754609811
2707,Will & Grace,05,0,0.003507146357110837
2708,Will & Grace,05,1,0.007408944630922539
2709,Will & Grace,05,2,0.0013148986738340718
2710,Will & Grace,05,3,0.00028388928317956
2711,Will & Grace,05,4,0.0016664875861232518
2712,Will & Grace,05,5,0.0005481911607440364
2713,Will & Grace,05,6,0.0007552113129301272
2714,Will & Grace,05,7,0.0010732086669270524
2715,Will & Grace,05,8,0.00030807147258163895
2716,Will & Grace,05,9,0.0012010830130889762
2717,Will & Grace,05,10,0.0005253910322882287
2718,Will & Grace,05,11,0.0007150223701756901
2719,Will & Grace,05,12,0.0005345024795679342
2720,Will & Grace,05,13,0.006746172341314767
2721,Will & Grace,05,14,0.001023705703464179
2722,Will & Grace,05,15,0.00032732766580588566
2723,Will & Grace,05,16,0.0006349062911111317
2724,Will & Grace,05,17,0.0006109024580218368
2725,Will & Grace,05,18,0.0005385465884197817
2726,Will & Grace,05,19,0.00010735621939227149
2727,Will & Grace,05,20,0.001613862575129659
2728,Will & Grace,05,21,0.0002924831822170225
2729,Will & Grace,05,22,0.0008259002652470941
2730,Will & Grace,05,23,0.005810740202503906
2731,Will & Grace,06,0,0.0011673692620638833
2732,Will & Grace,06,1,0.000883066233580519
2733,Will & Grace,06,2,0.0014497147019841864
2734,Will & Grace,06,3,0.0019132963729217984
2735,Will & Grace,06,4,0.0001852949807911818
2736,Will & Grace,06,5,0.0007634170547370029
2737,Will & Grace,06,6,0.001641011455781991
2738,Will & Grace,06,7,0.0005252962385062119
2739,Will & Grace,06,8,0.0008577103039102453
2740,Will & Grace,06,9,0.0004029328270116411
2741,Will & Grace,06,10,0.0005748693760608016
2742,Will & Grace,06,11,0.0005905445175360734
2743,Will & Grace,06,12,0.0009622817397888137
2744,Will & Grace,06,13,0.0002112527286810788
2745,Will & Grace,06,14,0.00030502531043647427
2746,Will & Grace,06,15,7.0506944934076e-05
2747,Will & Grace,06,16,0.0010244247540824162
2748,Will & Grace,06,17,0.0009040898183535662
2749,Will & Grace,06,18,0.0008144274287798904
2750,Will & Grace,06,19,0.0005922127435232083
2751,Will & Grace,06,20,0.00039229138987538465
2752,Will & Grace,06,21,0.0008297430335379442
2753,Will & Grace,06,22,0.0010101872861205804
2754,30 Rock,01,0,0.00032390274913013465
2755,30 Rock,01,1,0.004839042010158659
2756,30 Rock,01,2,0.0004472907677935432
2757,30 Rock,01,3,0.0005966467877305991
2758,30 Rock,01,4,0.0001263496370020327
2759,30 Rock,01,5,8.278945032004006e-05
2760,30 Rock,01,6,0.0008956987277997649
2761,30 Rock,01,7,0.0009753970058506655
2762,30 Rock,01,8,0.0003434924634135445
2763,30 Rock,01,9,0.0022273061382408147
2764,30 Rock,01,10,0.0007877683544994566
2765,30 Rock,01,11,0.0011475851979957134
2766,30 Rock,01,12,0.0
2767,30 Rock,01,13,0.0007787532077363306
2768,30 Rock,01,14,0.0003347258129070357
2769,30 Rock,01,15,0.0014961759319366305
2770,30 Rock,01,16,0.0002652514549758119
2771,30 Rock,01,17,0.0010380888814015153
2772,30 Rock,01,18,0.0004270536733806017
2773,30 Rock,01,19,0.0006811314267047411
2774,30 Rock,01,20,0.0006326783452323183
2775,30 Rock,02,0,0.00017004782816160575
2776,30 Rock,02,1,0.0026481914631851108
2777,30 Rock,02,2,0.0006106466998443188
2778,30 Rock,02,3,0.004715265119881374
2779,30 Rock,02,4,0.00026408477352175353
2780,30 Rock,02,5,0.0012072203288076044
2781,30 Rock,02,6,0.0010067051559612692
2782,30 Rock,02,7,0.0003122693565851553
2783,30 Rock,02,8,0.0
2784,30 Rock,02,9,0.0014138343004581643
2785,30 Rock,02,10,0.00016439598707206537
2786,30 Rock,02,11,0.0001420706003190827
2787,30 Rock,02,12,0.00026086800180219114
2788,30 Rock,02,13,0.0012267869277931228
2789,30 Rock,02,14,0.0008108733974547236
2790,30 Rock,03,0,0.0005256301210034009
2791,30 Rock,03,1,0.0014750003900720178
2792,30 Rock,03,2,0.0008792131518662807
2793,30 Rock,03,3,0.0009959418294681211
2794,30 Rock,03,4,0.0007172244763772365
2795,30 Rock,03,5,0.0013309376455713049
2796,30 Rock,03,6,0.0006361564886244481
2797,30 Rock,03,7,0.0004296214189438294
2798,30 Rock,03,8,0.0017797946034566004
2799,30 Rock,03,9,0.0009285095023828667
2800,30 Rock,03,10,0.0013767748602884638
2801,30 Rock,03,11,0.0008950584259828419
2802,30 Rock,03,12,0.0017190124099995645
2803,30 Rock,03,13,0.0010069894964415114
2804,30 Rock,03,14,0.00594737862822419
2805,30 Rock,03,15,0.0006518424219303588
2806,30 Rock,03,16,0.0003685094476098344
2807,30 Rock,03,17,0.0006217988226274975
2808,30 Rock,03,18,0.0058974091111376565
2809,30 Rock,03,19,0.0011035460278971164
2810,30 Rock,03,20,0.00033650339166867193
2811,30 Rock,03,21,0.0021940161590547533
2812,30 Rock,04,0,0.004806491589061835
2813,30 Rock,04,1,0.0007145657299432355
2814,30 Rock,04,2,0.0012246367018945042
2815,30 Rock,04,3,0.0004382209901478473
2816,30 Rock,04,4,0.0003826619446222578
2817,30 Rock,04,5,0.002719918933350174
2818,30 Rock,04,6,0.0007984721916428004
2819,30 Rock,04,7,0.0003185362453412274
2820,30 Rock,04,8,0.0008597203837342668
2821,30 Rock,04,9,0.0003284968670142937
2822,30 Rock,04,10,0.0058778901894364684
2823,30 Rock,04,11,0.0008478282213648004
2824,30 Rock,04,12,0.0008555280328673115
2825,30 Rock,04,13,0.005036304538358519
2826,30 Rock,04,14,0.0005465199339109355
2827,30 Rock,04,15,0.0012704234898201416
2828,30 Rock,04,16,0.0004548282709335849
2829,30 Rock,04,17,0.0007455763460098991
2830,30 Rock,04,18,0.000572471050380614
2831,30 Rock,04,19,0.00032636072100181406
2832,30 Rock,04,20,0.00044823831050619725
2833,30 Rock,05,0,0.0004426348137439391
2834,30 Rock,05,1,0.0007188976867219509
2835,30 Rock,05,2,0.0006309927461566903
2836,30 Rock,05,3,0.0008176307927581746
2837,30 Rock,05,4,0.0011095878329107998
2838,30 Rock,05,5,0.005352754634118721
2839,30 Rock,05,6,0.0009353629098342882
2840,30 Rock,05,7,0.0006119712864582103
2841,30 Rock,05,8,0.0008082338819443777
2842,30 Rock,05,9,0.0016520642424812338
2843,30 Rock,05,10,0.00043056719742205643
2844,30 Rock,05,11,0.0006744349959793464
2845,30 Rock,05,12,0.0009926943735091508
2846,30 Rock,05,13,0.0007731889342207324
2847,30 Rock,05,14,0.001411341780747426
2848,30 Rock,05,15,0.0009058242073259534
2849,30 Rock,05,16,0.0005417759774851646
2850,30 Rock,05,17,0.001290858859559014
2851,30 Rock,05,18,0.001048343104502937
2852,30 Rock,05,19,0.0020897732863943
2853,30 Rock,05,20,0.0006716748581743415
2854,30 Rock,05,21,0.0010622810575641355
2855,30 Rock,06,0,0.0007602383685433668
2856,30 Rock,06,1,0.0010634475671242151
2857,30 Rock,06,2,0.0004575992943705171
2858,30 Rock,06,3,8.112837142489475e-05
2859,30 Rock,06,4,0.0005130868008777665
2860,30 Rock,06,5,0.0008824909635051303
2861,30 Rock,06,6,0.0004098528737151772
2862,30 Rock,06,7,0.00243910477671923
2863,30 Rock,06,8,0.0010196527704215857
2864,30 Rock,06,9,0.00039050020132658226
2865,30 Rock,06,10,0.0013289131363070637
2866,30 Rock,06,11,0.0009200938143252186
2867,30 Rock,06,12,0.005459215392515489
2868,30 Rock,06,13,0.001021524353929808
2869,30 Rock,06,14,0.005641850052242178
2870,30 Rock,06,15,0.0007017795415173913
2871,30 Rock,06,16,0.0007349081364829396
2872,30 Rock,06,17,0.001263284193751492
2873,30 Rock,06,18,0.00037826258501582255
2874,30 Rock,06,19,0.006275820305772441
2875,30 Rock,06,20,0.0005004092120092994
2876,Big Bang Theory,01,0,0.00569244023174175
2877,Big Bang Theory,01,1,0.0014670280247974085
2878,Big Bang Theory,01,2,0.0011724856798874853
2879,Big Bang Theory,01,3,0.0010646801546624692
2880,Big Bang Theory,01,4,0.0006041685925837666
2881,Big Bang Theory,01,5,0.00100203334894058
2882,Big Bang Theory,01,6,0.0019290801840174583
2883,Big Bang Theory,01,7,0.0008555573164448707
2884,Big Bang Theory,01,8,0.0005814814455365206
2885,Big Bang Theory,01,9,0.0006778788743623525
2886,Big Bang Theory,01,10,0.0007102724305671659
2887,Big Bang Theory,01,11,0.0006115814865208538
2888,Big Bang Theory,01,12,0.0007668999439401318
2889,Big Bang Theory,01,13,0.00170834183107881
2890,Big Bang Theory,01,14,0.0007294428793890758
2891,Big Bang Theory,01,15,0.002456881602496327
2892,Big Bang Theory,01,16,0.0004915327765861895
2893,Big Bang Theory,02,0,0.0007801007340135762
2894,Big Bang Theory,02,1,0.001822855246083002
2895,Big Bang Theory,02,2,0.0002554049632023678
2896,Big Bang Theory,02,3,0.0006141255633208187
2897,Big Bang Theory,02,4,0.0032914217550434445
2898,Big Bang Theory,02,5,0.0022302935157521965
2899,Big Bang Theory,02,6,0.0014148930830404072
2900,Big Bang Theory,02,7,0.002036606179477811
2901,Big Bang Theory,02,8,0.002503027154738137
2902,Big Bang Theory,02,9,0.003498578696606924
2903,Big Bang Theory,02,10,0.0009412003111763588
2904,Big Bang Theory,02,11,0.0007283399359757485
2905,Big Bang Theory,02,12,0.0003971800945401291
2906,Big Bang Theory,02,13,0.0011510180070930613
2907,Big Bang Theory,02,14,0.00028163560894012323
2908,Big Bang Theory,02,15,0.00045120000410911666
2909,Big Bang Theory,02,16,0.000686978010607445
2910,Big Bang Theory,02,17,0.0
2911,Big Bang Theory,02,18,0.00079351488863682
2912,Big Bang Theory,02,19,0.0005914667091218623
2913,Big Bang Theory,02,20,0.0007044230352895996
2914,Big Bang Theory,02,21,0.001580438771837347
2915,Big Bang Theory,02,22,0.0011796072506638446
2916,Big Bang Theory,03,0,0.0009960838943493255
2917,Big Bang Theory,03,1,0.0009016237568541589
2918,Big Bang Theory,03,2,0.0005291961799640175
2919,Big Bang Theory,03,3,0.0011874604967736313
2920,Big Bang Theory,03,4,0.0008240260392900927
2921,Big Bang Theory,03,5,0.0033707829157959336
2922,Big Bang Theory,03,6,0.0009868409911319906
2923,Big Bang Theory,03,7,0.0008786346464707249
2924,Big Bang Theory,03,8,0.0013381610823101626
2925,Big Bang Theory,03,9,0.0011690064963380468
2926,Big Bang Theory,03,10,0.0004750202235260129
2927,Big Bang Theory,03,11,0.0009108931228491938
2928,Big Bang Theory,03,12,0.0009903362943004636
2929,Big Bang Theory,03,13,0.0006058696704764042
2930,Big Bang Theory,03,14,0.0011565864872674497
2931,Big Bang Theory,03,15,0.0011582955459418925
2932,Big Bang Theory,03,16,0.0019823351719798128
2933,Big Bang Theory,03,17,0.00046643695926317934
2934,Big Bang Theory,03,18,0.00065185520947103
2935,Big Bang Theory,03,19,0.0006594544689130715
2936,Big Bang Theory,03,20,0.0032926092710891123
2937,Big Bang Theory,03,21,0.0007348019522680434
2938,Big Bang Theory,03,22,0.0006528830691036814
2939,Big Bang Theory,04,0,0.001654129707855587
2940,Big Bang Theory,04,1,0.0013369003902183707
2941,Big Bang Theory,04,2,0.0015965205138684724
2942,Big Bang Theory,04,3,0.004775289492376214
2943,Big Bang Theory,04,4,0.0018534982025430117
2944,Big Bang Theory,04,5,0.0008971521298640596
2945,Big Bang Theory,04,6,0.0006085186428708664
2946,Big Bang Theory,04,7,0.00010348515091829112
2947,Big Bang Theory,04,8,0.00018148314615365377
2948,Big Bang Theory,04,9,0.0003936390357488819
2949,Big Bang Theory,04,10,0.002748142884997355
2950,Big Bang Theory,04,11,0.00040090110047329104
2951,Big Bang Theory,04,12,0.0007087693493676197
2952,Big Bang Theory,04,13,0.0004197271773347324
2953,Big Bang Theory,04,14,0.000722376938928065
2954,Big Bang Theory,04,15,0.0009253677235209859
2955,Big Bang Theory,04,16,0.0007105337390727016
2956,Big Bang Theory,04,17,0.00010615724990921604
2957,Big Bang Theory,04,18,0.0012720328603557408
2958,Big Bang Theory,04,19,0.0004623694878989788
2959,Big Bang Theory,04,20,0.0006705783738474435
2960,Big Bang Theory,04,21,0.004858163084726105
2961,Big Bang Theory,04,22,0.0012771841632154683
2962,Big Bang Theory,04,23,0.0017957196420210857
2963,Big Bang Theory,05,0,0.0008655482603484514
2964,Big Bang Theory,05,1,0.0005777615052024664
2965,Big Bang Theory,05,2,0.0006463379472572182
2966,Big Bang Theory,05,3,0.0007733512952560947
2967,Big Bang Theory,05,4,0.005057241665836121
2968,Big Bang Theory,05,5,0.001373614094145316
2969,Big Bang Theory,05,6,0.0006631168992560969
2970,Big Bang Theory,05,7,0.0012731676833569424
2971,Big Bang Theory,05,8,0.002605721403077897
2972,Big Bang Theory,05,9,0.0041572963959371325
2973,Big Bang Theory,05,10,0.0010776606687982755
2974,Big Bang Theory,05,11,0.0004930597225490663
2975,Big Bang Theory,05,12,0.0
2976,Big Bang Theory,05,13,0.0006722281811948422
2977,Big Bang Theory,05,14,0.001050346126339352
2978,Big Bang Theory,05,15,0.00030943826638295653
2979,Big Bang Theory,05,16,0.0044086594117963025
2980,Big Bang Theory,05,17,0.005941103397003119
2981,Big Bang Theory,05,18,0.0007687597032546232
2982,Big Bang Theory,05,19,0.0003955499087360474
2983,Big Bang Theory,05,20,0.0016966761360499361
2984,Big Bang Theory,05,21,0.004701481414049072
2985,Big Bang Theory,05,22,0.0006981454958473838
2986,Big Bang Theory,05,23,0.00047824097153873293
2987,Big Bang Theory,06,0,0.0004046426591320891
2988,Big Bang Theory,06,1,0.0006316960578584367
2989,Big Bang Theory,06,2,0.0013445596828308506
2990,Big Bang Theory,06,3,0.001001566644577745
2991,Big Bang Theory,06,4,0.00047733277417588964
2992,Big Bang Theory,06,5,0.0008777110438723414
2993,Big Bang Theory,06,6,0.000617704679869008
2994,Big Bang Theory,06,7,0.0006507024649217858
2995,Big Bang Theory,06,8,0.0006621250283060818
2996,Big Bang Theory,06,9,0.0042635809620704635
2997,Big Bang Theory,06,10,9.096248529596312e-05
2998,Big Bang Theory,06,11,0.0009517617808848997
2999,Big Bang Theory,06,12,0.001219202936407936
3000,Big Bang Theory,06,13,0.0008651517338011089
3001,Big Bang Theory,06,14,0.005392665650191519
3002,Big Bang Theory,06,15,0.00010709797435920497
3003,Big Bang Theory,06,16,0.0009033689685506961
3004,Big Bang Theory,06,17,0.0004056606392064982
3005,Big Bang Theory,06,18,0.0008998262423963329
3006,Big Bang Theory,06,19,0.005131166035322242
3007,Big Bang Theory,06,20,0.00020725277742849235
3008,Big Bang Theory,06,21,0.0010291223523283038
3009,Big Bang Theory,06,22,0.00028145749834217627
3010,Big Bang Theory,06,23,0.0016379477791174575
3011,Community,01,0,0.00028406497498407595
3012,Community,01,1,0.0007244480093195509
3013,Community,01,2,0.0
3014,Community,01,3,0.00036290199607167057
3015,Community,01,4,0.0011480353775790784
3016,Community,01,5,0.0007664831631260622
3017,Community,01,6,0.0008033946101838643
3018,Community,01,7,0.0011711866861198038
3019,Community,01,8,0.0012028633759390939
3020,Community,01,9,0.0
3021,Community,01,10,0.00565125629124254
3022,Community,01,11,0.0005105621884248331
3023,Community,01,12,0.0011832703921899697
3024,Community,01,13,0.0013219933849137827
3025,Community,01,14,0.00030487187786585565
3026,Community,01,15,0.004841423509798831
3027,Community,01,16,0.0005819808675912703
3028,Community,01,17,0.00035210271159190413
3029,Community,01,18,0.005228491143038428
3030,Community,01,19,0.00047650038659470095
3031,Community,01,20,0.004149184020791761
3032,Community,01,21,0.0005391694503409071
3033,Community,01,22,0.00030607613188514323
3034,Community,01,23,0.004806166749171281
3035,Community,01,24,0.0006558667496272741
3036,Community,02,0,0.0015395423484507549
3037,Community,02,1,0.0008964433434455518
3038,Community,02,2,0.0004309792757973591
3039,Community,02,3,0.0017443704408499842
3040,Community,02,4,0.0016656194672518307
3041,Community,02,5,0.0009657643211124579
3042,Community,02,6,0.00029708853238265005
3043,Community,02,7,0.0016501102746125295
3044,Community,02,8,0.0011276857148245052
3045,Community,02,9,0.002027644820383789
3046,Community,02,10,0.001938973079425986
3047,Community,02,11,0.0016585259329870924
3048,Community,02,12,0.00043988742929342917
3049,Community,02,13,0.0002327313080068283
3050,Community,02,14,0.0008070392654517067
3051,Community,02,15,0.0058678852191458375
3052,Community,02,16,0.0014309512922769494
3053,Community,02,17,0.0005874552525547705
3054,Community,02,18,0.005404323226382802
3055,Community,02,19,0.00042521826337169126
3056,Community,02,20,0.004113153697641233
3057,Community,02,21,0.0012135389992828012
3058,Community,02,22,0.0002510501036497864
3059,Community,02,23,0.0005051523905797267
3060,Community,03,0,0.00045904051803992907
3061,Community,03,1,0.0004962966583868836
3062,Community,03,2,0.005571054627553711
3063,Community,03,3,0.00016984083599805105
3064,Community,03,4,0.0002661166921695163
3065,Community,03,5,0.00021785474708442752
3066,Community,03,6,0.005260621489336551
3067,Community,03,7,0.0009886578830532978
3068,Community,03,8,0.00048111171530838115
3069,Community,03,9,0.0008233362320652544
3070,Community,03,10,0.00047313800187700827
